GeneId	Chromosome	Start	End	Length	GeneName	GeneBiotype	JC1_count	JC10_count	JC11_count	JC12_count	JC13_count	JC14_count	JC15_count	JC16_count	JC17_count	JC18_count	JC19_count	JC2_count	JC20_count	JC21_count	JC22_count	JC23_count	JC24_count	JC3_count	JC4_count	JC5_count	JC6_count	JC7_count	JC8_count	JC9_count
ENSG00000254899	CHR_HSCHR6_MHC_SSTO_CTG1	31520968	31537331	2039	DASS-161H22.6	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235439	CHR_HSCHR6_MHC_SSTO_CTG1	31520968	31533197	7007	DDX39B	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274593	CHR_HSCHR6_MHC_SSTO_CTG1	31523506	31523618	113	BX248516.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263358	CHR_HSCHR6_MHC_SSTO_CTG1	31527123	31527198	76	SNORD83	snoRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263442	CHR_HSCHR6_MHC_SSTO_CTG1	31531850	31531927	78	SNORD83	snoRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228245	CHR_HSCHR6_MHC_SSTO_CTG1	31533053	31533887	527	DDX39B-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234920	CHR_HSCHR6_MHC_SSTO_CTG1	31535211	31537597	1652	ATP6V1G2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236346	CHR_HSCHR6_MHC_SSTO_CTG1	31537619	31549575	1779	NFKBIL1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230279	CHR_HSCHR6_MHC_SSTO_CTG1	31562799	31565069	1737	LTA	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230108	CHR_HSCHR6_MHC_SSTO_CTG1	31566312	31569081	1676	TNF	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238114	CHR_HSCHR6_MHC_SSTO_CTG1	31571300	31573267	926	LTB	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230791	CHR_HSCHR6_MHC_SSTO_CTG1	31576870	31579655	2294	LST1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223833	CHR_HSCHR6_MHC_SSTO_CTG1	31579641	31583730	1211	NCR3	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228926	CHR_HSCHR6_MHC_SSTO_CTG1	31601835	31602108	274	UQCRHP1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235588	CHR_HSCHR6_MHC_SSTO_CTG1	31605935	31607772	1320	AIF1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231825	CHR_HSCHR6_MHC_SSTO_CTG1	31611467	31628517	9115	PRRC2A	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263994	CHR_HSCHR6_MHC_SSTO_CTG1	31613823	31613954	132	SNORA38	snoRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276646	CHR_HSCHR6_MHC_SSTO_CTG1	31624533	31624604	72	MIR6832	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233348	CHR_HSCHR6_MHC_SSTO_CTG1	31629769	31643448	5340	BAG6	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235754	CHR_HSCHR6_MHC_SSTO_CTG1	31643159	31648952	1237	APOM	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226103	CHR_HSCHR6_MHC_SSTO_CTG1	31649040	31651514	2475	C6orf47	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227853	CHR_HSCHR6_MHC_SSTO_CTG1	31649071	31651461	671	C6orf47-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228605	CHR_HSCHR6_MHC_SSTO_CTG1	31651971	31657032	3533	GPANK1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266716	CHR_HSCHR6_MHC_SSTO_CTG1	31654037	31654150	114	Y_RNA	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224774	CHR_HSCHR6_MHC_SSTO_CTG1	31655985	31664295	4276	CSNK2B	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239497	CHR_HSCHR6_MHC_SSTO_CTG1	31659867	31664295	2644	LY6G5B	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111971	CHR_HSCHR6_MHC_SSTO_CTG1	31667433	31674786	2828	LY6G5C	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230475	CHR_HSCHR6_MHC_SSTO_CTG1	31677699	31694178	3854	ABHD16A	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265412	CHR_HSCHR6_MHC_SSTO_CTG1	31691793	31691855	63	MIR4646	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241822	CHR_HSCHR6_MHC_SSTO_CTG1	31697642	31701354	920	LY6G6F	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258880	CHR_HSCHR6_MHC_SSTO_CTG1	31697661	31708679	1266	DASS-312M4.10	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226187	CHR_HSCHR6_MHC_SSTO_CTG1	31703097	31704573	506	LY6G6E	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235302	CHR_HSCHR6_MHC_SSTO_CTG1	31706117	31708565	614	LY6G6D	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231003	CHR_HSCHR6_MHC_SSTO_CTG1	31709355	31717471	2860	C6orf25	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235925	CHR_HSCHR6_MHC_SSTO_CTG1	31709409	31712606	1103	LY6G6C	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228128	CHR_HSCHR6_MHC_SSTO_CTG1	31717799	31721378	2538	DDAH2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223639	CHR_HSCHR6_MHC_SSTO_CTG1	31721342	31730525	1942	CLIC1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237333	CHR_HSCHR6_MHC_SSTO_CTG1	31730753	31753433	3539	MSH5	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263638	CHR_HSCHR6_MHC_SSTO_CTG1	31747708	31747810	103	U6	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255419	CHR_HSCHR6_MHC_SSTO_CTG1	31748922	31755608	3019	MSH5-SAPCD1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237918	CHR_HSCHR6_MHC_SSTO_CTG1	31753556	31755608	1557	SAPCD1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234433	CHR_HSCHR6_MHC_SSTO_CTG1	31756347	31768050	3638	VWA7	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231945	CHR_HSCHR6_MHC_SSTO_CTG1	31768274	31785735	4723	VARS	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264778	CHR_HSCHR6_MHC_SSTO_CTG1	31769573	31769661	89	Y_RNA	misc_RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234846	CHR_HSCHR6_MHC_SSTO_CTG1	31850351	31855624	4848	NEU1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232180	CHR_HSCHR6_MHC_SSTO_CTG1	31855884	31871733	3369	SLC44A4	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224143	CHR_HSCHR6_MHC_SSTO_CTG1	31872446	31882289	4743	EHMT2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224766	CHR_HSCHR6_MHC_SSTO_CTG1	31876448	31876741	223	DASS-36P22.4	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235696	CHR_HSCHR6_MHC_SSTO_CTG1	31912644	31938328	5242	C2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225773	CHR_HSCHR6_MHC_SSTO_CTG1	31927103	31934377	787	C4B-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242335	CHR_HSCHR6_MHC_SSTO_CTG1	31938304	31944738	4538	CFB	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233801	CHR_HSCHR6_MHC_SSTO_CTG1	31944741	31951746	2701	NELFE	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264555	CHR_HSCHR6_MHC_SSTO_CTG1	31949493	31949594	102	hsa-mir-1236	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228896	CHR_HSCHR6_MHC_SSTO_CTG1	31951734	31962405	5561	SKIV2L	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234798	CHR_HSCHR6_MHC_SSTO_CTG1	31962464	31964946	2483	DXO	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236250	CHR_HSCHR6_MHC_SSTO_CTG1	31963829	31974100	3546	STK19	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233312	CHR_HSCHR6_MHC_SSTO_CTG1	31974678	31995335	6923	C4B_2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232577	CHR_HSCHR6_MHC_SSTO_CTG1	31992630	31996175	2095	XXbac-BPG116M5.15	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239882	CHR_HSCHR6_MHC_SSTO_CTG1	31998290	32001104	1970	CYP21A1P	transcribed_unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234328	CHR_HSCHR6_MHC_SSTO_CTG1	32001268	32005126	2038	TNXA	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248989	CHR_HSCHR6_MHC_SSTO_CTG1	32005925	32006441	210	STK19B	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228454	CHR_HSCHR6_MHC_SSTO_CTG1	32007416	32028073	6919	C4B	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238170	CHR_HSCHR6_MHC_SSTO_CTG1	32025384	32028913	2079	C4A-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198457	CHR_HSCHR6_MHC_SSTO_CTG1	32030953	32034322	2634	CYP21A2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236236	CHR_HSCHR6_MHC_SSTO_CTG1	32033807	32060653	7715	TNXB	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235956	CHR_HSCHR6_MHC_SSTO_CTG1	32156028	32162042	4261	PRRT1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227600	CHR_HSCHR6_MHC_SSTO_CTG1	32160569	32179650	7532	PPT2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239974	CHR_HSCHR6_MHC_SSTO_CTG1	32172254	32175953	2622	EGFL8	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228892	CHR_HSCHR6_MHC_SSTO_CTG1	32175884	32185768	3631	AGPAT1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275526	CHR_HSCHR6_MHC_SSTO_CTG1	32177702	32177788	87	MIR6721	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227277	CHR_HSCHR6_MHC_SSTO_CTG1	32186026	32188465	1178	RNF5	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277643	CHR_HSCHR6_MHC_SSTO_CTG1	32187488	32187548	61	MIR6833	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237405	CHR_HSCHR6_MHC_SSTO_CTG1	32188640	32191996	2077	AGER	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224952	CHR_HSCHR6_MHC_SSTO_CTG1	32192405	32197856	4350	PBX2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234508	CHR_HSCHR6_MHC_SSTO_CTG1	32198436	32203193	1854	GPSM3	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234876	CHR_HSCHR6_MHC_SSTO_CTG1	32202513	32231740	9747	NOTCH4	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232106	CHR_HSCHR6_MHC_SSTO_CTG1	32300437	32379326	2317	C6orf10	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237295	CHR_HSCHR6_MHC_SSTO_CTG1	32332954	32333913	960	HNRNPA1P2	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265048	CHR_HSCHR6_MHC_SSTO_CTG1	32360267	32360373	107	U6	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224507	CHR_HSCHR6_MHC_SSTO_CTG1	32397896	32401073	611	HCG23	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224242	CHR_HSCHR6_MHC_SSTO_CTG1	32401346	32414522	1474	BTNL2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234794	CHR_HSCHR6_MHC_SSTO_CTG1	32446450	32451660	1280	HLA-DRA	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232705	CHR_HSCHR6_MHC_SSTO_CTG1	32466569	32480224	343	HLA-DRB9	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235228	CHR_HSCHR6_MHC_SSTO_CTG1	32492462	32492557	96	DASS-397D15.4	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264704	CHR_HSCHR6_MHC_SSTO_CTG1	32518027	32518174	148	U1	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226227	CHR_HSCHR6_MHC_SSTO_CTG1	32523454	32523549	96	DASS-397D15.5	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265838	CHR_HSCHR6_MHC_SSTO_CTG1	32539820	32539971	152	U1	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227357	CHR_HSCHR6_MHC_SSTO_CTG1	32542598	32557561	1184	HLA-DRB4	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228080	CHR_HSCHR6_MHC_SSTO_CTG1	32542640	32755346	2382	HLA-DRB1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264960	CHR_HSCHR6_MHC_SSTO_CTG1	32579248	32579395	148	U1	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233697	CHR_HSCHR6_MHC_SSTO_CTG1	32589215	32591752	432	HLA-DRB8	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265248	CHR_HSCHR6_MHC_SSTO_CTG1	32619811	32619974	164	U1	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235324	CHR_HSCHR6_MHC_SSTO_CTG1	32621929	32622868	940	DASS-23B5.1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235116	CHR_HSCHR6_MHC_SSTO_CTG1	32624375	32624782	408	DASS-23B5.2	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227099	CHR_HSCHR6_MHC_SSTO_CTG1	32627102	32646281	785	HLA-DRB7	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238101	CHR_HSCHR6_MHC_SSTO_CTG1	32629937	32631068	1132	FAM8A5P	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266860	CHR_HSCHR6_MHC_SSTO_CTG1	32668064	32668212	149	U1	snRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232062	CHR_HSCHR6_MHC_SSTO_CTG1	32730753	32838006	1372	HLA-DQA1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231939	CHR_HSCHR6_MHC_SSTO_CTG1	32748163	32755410	1643	HLA-DQB1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230414	CHR_HSCHR6_MHC_SSTO_CTG1	32748576	32749425	551	HLA-DQB1-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243245	CHR_HSCHR6_MHC_SSTO_CTG1	32748582	32751171	310	XXbac-BPG254F23.6	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233317	CHR_HSCHR6_MHC_SSTO_CTG1	32798219	32799050	832	MTCO3P1	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232343	CHR_HSCHR6_MHC_SSTO_CTG1	32809613	32810443	445	XXbac-BPG254F23.7	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234968	CHR_HSCHR6_MHC_SSTO_CTG1	32822370	32823307	356	HLA-DQB3	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231526	CHR_HSCHR6_MHC_SSTO_CTG1	32832954	32838824	1521	HLA-DQA2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264770	CHR_HSCHR6_MHC_SSTO_CTG1	32841523	32841590	68	MIR3135B	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226165	CHR_HSCHR6_MHC_SSTO_CTG1	32847708	32855144	2028	HLA-DQB2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239457	CHR_HSCHR6_MHC_SSTO_CTG1	32903640	32907925	1858	HLA-DOB	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232326	CHR_HSCHR6_MHC_SSTO_CTG1	32912700	32929495	6218	TAP2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231631	CHR_HSCHR6_MHC_SSTO_CTG1	32931434	32935368	1954	PSMB8	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233140	CHR_HSCHR6_MHC_SSTO_CTG1	32934803	32937212	1951	PSMB8-AS1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243958	CHR_HSCHR6_MHC_SSTO_CTG1	32934853	32970271	3309	PSMB9	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224748	CHR_HSCHR6_MHC_SSTO_CTG1	32935926	32944695	4576	TAP1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223939	CHR_HSCHR6_MHC_SSTO_CTG1	32969856	32970532	677	PPP1R2P1	transcribed_processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228498	CHR_HSCHR6_MHC_SSTO_CTG1	32987088	32987162	75	HLA-Z	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241296	CHR_HSCHR6_MHC_SSTO_CTG1	33025327	33043825	4829	HLA-DMB	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264830	CHR_HSCHR6_MHC_SSTO_CTG1	33027614	33027708	95	BX088556.1	miRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243215	CHR_HSCHR6_MHC_SSTO_CTG1	33039313	33061428	2675	HLA-DMA	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235307	CHR_HSCHR6_MHC_SSTO_CTG1	33059372	33122227	6960	BRD2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225788	CHR_HSCHR6_MHC_SSTO_CTG1	33061015	33061529	198	BRD2-IT1	processed_transcript	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232957	CHR_HSCHR6_MHC_SSTO_CTG1	33144838	33150271	4011	HLA-DOA	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236177	CHR_HSCHR6_MHC_SSTO_CTG1	33205017	33221223	5748	HLA-DPA1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226826	CHR_HSCHR6_MHC_SSTO_CTG1	33216374	33227649	2791	HLA-DPB1	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224098	CHR_HSCHR6_MHC_SSTO_CTG1	33219899	33220308	410	RPL32P1	processed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236898	CHR_HSCHR6_MHC_SSTO_CTG1	33232201	33237743	738	HLA-DPA2	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226513	CHR_HSCHR6_MHC_SSTO_CTG1	33244216	33247752	676	COL11A2P1	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168379	CHR_HSCHR6_MHC_SSTO_CTG1	33252873	33269193	1603	HLA-DPB2	transcribed_unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223447	CHR_HSCHR6_MHC_SSTO_CTG1	33271325	33271451	127	HLA-DPA3	unprocessed_pseudogene	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232541	CHR_HSCHR6_MHC_SSTO_CTG1	33302792	33329578	6399	COL11A2	protein_coding	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
